132,"[132, 440, 1162, 896, 143, 350, 655, 745, 1376, 408, 748, 137, 1014, 778, 423, 1164, 366, 114, 164, 367, 1380, 445, 168, 160, 1393, 627, 1388, 688, 363, 130, 1389, 112, 439, 287, 859, 116, 414, 109, 123, 148, 309, 1383, 1135, 162, 134, 124, 1387, 159, 277, 56]"
1351,"[1351, 1205, 1252, 1296, 1317, 1344, 1345, 1353, 1268, 1288, 1196, 1285, 1213, 1227, 1204, 1209, 1219, 1336, 1325, 1295, 1216, 1287, 1346, 1273, 1254, 1233, 1202, 1338, 1269, 1284, 1188, 1197, 1201, 1177, 1313, 1251, 1245, 420, 707, 162, 1303, 592, 440, 1231, 1097, 681, 880, 538, 304, 452]"
1336,"[1336, 1346, 1325, 1295, 1287, 1273, 1254, 1233, 1338, 1269, 1284, 1209, 1296, 1351, 1317, 1285, 1344, 1288, 1268, 1177, 972, 1345, 1213, 1353, 831, 1202, 1227, 1201, 579, 1196, 1188, 1197, 1204, 1313, 1219, 1216, 1231, 1251, 1245, 1203, 852, 1303, 1238, 1306, 1307, 752, 1252, 903, 1175, 1387]"
1346,"[1346, 1336, 1295, 1325, 1287, 1254, 1273, 1233, 1338, 1269, 1284, 1209, 1296, 1351, 1344, 1317, 1285, 1345, 972, 1288, 1268, 831, 1353, 579, 1202, 1196, 1201, 1177, 1227, 1313, 1197, 1204, 1231, 1188, 1213, 1251, 1219, 1216, 1245, 1238, 1203, 1303, 752, 1252, 1306, 1307, 852, 903, 503, 1051]"
1384,"[1384, 111, 161, 538, 198, 660, 1091, 177, 435, 390, 1019, 250, 159, 1163, 125, 254, 996, 426, 413, 145, 1034, 1040, 1371, 889, 1001, 409, 464, 398, 461, 315, 269, 397, 399, 294, 137, 685, 1024, 1022, 960, 433, 705, 451, 1123, 494, 143, 195, 1140, 581, 915, 525]"
124,"[124, 116, 1062, 187, 193, 828, 1060, 443, 148, 798, 618, 440, 671, 137, 1135, 651, 699, 1389, 143, 132, 165, 290, 1162, 161, 164, 114, 130, 1158, 1380, 112, 394, 762, 1388, 796, 579, 390, 345, 996, 426, 288, 435, 1163, 1384, 739, 153, 192, 413, 1399, 177, 247]"
1328,"[1328, 389, 358, 766, 668, 718, 666, 617, 1330, 714, 1105, 214, 1121, 293, 648, 1009, 488, 1084, 1008, 401, 69, 45, 1081, 573, 574, 881, 200, 943, 1399, 20, 407, 1393, 50, 202, 1400, 254, 250, 930, 264, 31, 445, 750, 331, 359, 717, 723, 408, 414, 742, 473]"
1306,"[1306, 1307, 1303, 1251, 1245, 1313, 1231, 1175, 896, 408, 1317, 1203, 1325, 445, 1269, 1284, 1295, 1346, 1285, 1338, 745, 1287, 1376, 1336, 1268, 1345, 339, 1202, 1318, 935, 1349, 1288, 1238, 1353, 1316, 1201, 324, 1273, 1254, 965, 1344, 1233, 1296, 748, 777, 859, 363, 778, 1299, 423]"
1252,"[1252, 1205, 1351, 1219, 1196, 1204, 1285, 1216, 1227, 1268, 1213, 1288, 1344, 1209, 707, 1317, 681, 1353, 1346, 1336, 1287, 1295, 1325, 1345, 1338, 1269, 1284, 1296, 627, 1231, 440, 1251, 367, 1245, 1313, 304, 1273, 1233, 1254, 1202, 1201, 162, 1188, 1303, 640, 1197, 1307, 1306, 990, 1400]"
1288,"[1288, 1285, 1268, 1227, 1353, 1213, 1344, 1219, 1216, 1345, 1296, 1317, 1196, 1204, 1197, 1201, 1202, 1188, 1177, 1351, 1325, 1338, 1336, 1295, 1269, 1287, 1284, 1346, 1233, 1273, 1254, 1318, 1209, 1313, 538, 1303, 1251, 980, 335, 1252, 367, 1245, 828, 445, 1205, 1231, 592, 972, 440, 1091]"
1376,"[1376, 896, 132, 408, 440, 1014, 423, 778, 745, 1162, 366, 1393, 748, 350, 777, 324, 363, 445, 728, 706, 367, 707, 859, 935, 137, 681, 1303, 688, 1143, 1106, 439, 1306, 287, 1387, 625, 1307, 339, 270, 965, 801, 1313, 702, 1245, 655, 1251, 1231, 723, 1175, 114, 861]"
13,"[13, 410, 56, 416, 42, 134, 1028, 160, 168, 1070, 265, 249, 257, 92, 234, 244, 1085, 190, 1164, 143, 233, 533, 287, 109, 526, 20, 148, 469, 440, 1383, 132, 534, 408, 1095, 712, 570, 385, 514, 859, 290, 640, 334, 489, 1385, 270, 617, 833, 350, 423, 547]"
1251,"[1251, 1245, 1313, 1231, 1303, 1306, 1307, 1175, 1317, 1325, 1295, 896, 1287, 1346, 1336, 1269, 1284, 1338, 1233, 408, 1273, 445, 1288, 1268, 1201, 1238, 1254, 1296, 1344, 1351, 1285, 1202, 1209, 1345, 745, 1203, 324, 1376, 1213, 1353, 1316, 1252, 339, 363, 706, 1349, 970, 439, 748, 1216]"
1330,"[1330, 1328, 401, 1084, 389, 358, 264, 202, 1081, 1225, 617, 666, 1399, 766, 1009, 435, 1393, 50, 214, 718, 714, 293, 84, 668, 423, 433, 79, 1140, 345, 430, 1400, 420, 80, 414, 426, 56, 901, 731, 408, 390, 514, 20, 417, 177, 254, 1029, 648, 813, 488, 31]"
125,"[125, 159, 409, 398, 145, 1163, 397, 1371, 399, 433, 390, 435, 1384, 111, 915, 161, 461, 195, 87, 545, 525, 269, 96, 564, 996, 1360, 1024, 593, 538, 288, 1001, 581, 1123, 177, 1022, 731, 102, 749, 867, 705, 417, 1040, 460, 685, 1072, 1131, 1019, 452, 1091, 352]"
1273,"[1273, 1254, 1233, 1325, 1287, 1295, 1336, 1269, 1284, 1338, 1346, 1209, 1296, 1351, 1177, 1317, 972, 1288, 1285, 1201, 1202, 1344, 831, 1268, 1345, 579, 1188, 1196, 1197, 1353, 1213, 1204, 1227, 1219, 1238, 1216, 1231, 1313, 1251, 1245, 1203, 852, 1303, 1306, 1307, 903, 1175, 1252, 752, 1051]"
1299,"[1299, 1316, 1318, 1277, 1349, 1203, 1238, 1303, 445, 165, 723, 765, 1306, 742, 777, 1380, 1269, 1284, 1307, 1245, 697, 363, 376, 1285, 706, 1313, 312, 728, 1251, 770, 1338, 462, 1273, 1288, 1268, 859, 1325, 1336, 1295, 1287, 1353, 1296, 324, 1254, 1233, 1345, 443, 828, 1346, 1094]"
1254,"[1254, 1233, 1273, 1287, 1295, 1325, 1269, 1336, 1284, 1209, 1346, 1338, 1296, 1351, 1177, 1317, 972, 1288, 1202, 1201, 1344, 1285, 1268, 831, 579, 1188, 1345, 1196, 1197, 1213, 1353, 1204, 1227, 1231, 1238, 1219, 1216, 1313, 1251, 1245, 852, 1203, 1303, 1306, 1307, 903, 1175, 752, 1387, 1252]"
1360,"[1360, 915, 1123, 564, 1371, 581, 1091, 525, 867, 269, 886, 822, 861, 1131, 195, 452, 1097, 461, 409, 1022, 460, 159, 749, 545, 731, 390, 705, 433, 844, 880, 685, 50, 398, 31, 980, 538, 1384, 489, 397, 834, 1051, 450, 1019, 503, 87, 943, 161, 145, 125, 592]"
1269,"[1269, 1284, 1254, 1273, 1233, 1295, 1287, 1325, 1336, 1346, 1209, 1338, 1296, 1351, 972, 1177, 1345, 1317, 1268, 1288, 831, 1285, 1344, 1202, 579, 1353, 1201, 1196, 1227, 1188, 1213, 1204, 1216, 1219, 1197, 1313, 1231, 1251, 1245, 1203, 1238, 1303, 852, 1306, 1307, 1252, 903, 752, 939, 1175]"
1295,"[1295, 1287, 1325, 1336, 1273, 1254, 1346, 1233, 1338, 1269, 1284, 1209, 1296, 1351, 1317, 1177, 1285, 1268, 831, 972, 1288, 1344, 1345, 1202, 1201, 1213, 1353, 579, 1227, 1196, 1197, 1188, 1313, 1204, 1219, 1231, 1216, 1251, 1245, 1238, 1203, 1303, 852, 1306, 1307, 1252, 1175, 903, 1051, 162]"
123,"[123, 132, 627, 655, 1164, 440, 766, 109, 1105, 666, 617, 718, 401, 1121, 723, 750, 331, 668, 640, 714, 293, 143, 445, 389, 137, 264, 706, 358, 200, 1038, 1081, 367, 116, 754, 1008, 233, 1385, 728, 570, 408, 896, 929, 309, 600, 1158, 738, 1380, 1009, 272, 254]"
1227,"[1227, 1268, 1219, 1216, 1213, 1345, 1288, 1285, 1353, 1344, 1317, 1204, 1196, 1201, 1202, 1197, 1296, 1188, 1177, 1351, 1325, 1336, 1295, 1287, 1338, 1269, 1284, 1318, 1346, 1273, 1233, 1254, 1209, 828, 367, 980, 1252, 1205, 440, 655, 443, 707, 570, 538, 420, 335, 972, 1091, 1399, 410]"
1325,"[1325, 1295, 1336, 1287, 1273, 1254, 1346, 1233, 1338, 1269, 1284, 1209, 1296, 1351, 1317, 1268, 1288, 1285, 1344, 972, 1345, 831, 1177, 1353, 1213, 1202, 1227, 579, 1201, 1196, 1313, 1197, 1188, 1204, 1219, 1216, 1251, 1245, 1231, 1303, 1203, 1306, 852, 1307, 1238, 1252, 903, 1175, 162, 1387]"
1313,"[1313, 1251, 1245, 1303, 1231, 1306, 1307, 1175, 1317, 1325, 1346, 1336, 1295, 1287, 896, 1338, 1268, 1269, 1284, 1238, 1285, 1344, 408, 1296, 1345, 1273, 1351, 1233, 1288, 445, 1254, 745, 1203, 1201, 1202, 1209, 1353, 1316, 324, 859, 439, 1376, 1349, 363, 1014, 1318, 965, 706, 777, 935]"
1385,"[1385, 112, 148, 1137, 1380, 754, 738, 796, 109, 762, 758, 162, 1164, 440, 445, 739, 143, 160, 423, 1383, 929, 132, 941, 1393, 1081, 312, 168, 116, 309, 570, 137, 114, 287, 111, 723, 990, 943, 469, 1384, 1162, 414, 164, 547, 1389, 640, 750, 937, 1163, 1400, 734]"
1338,"[1338, 1325, 1287, 1295, 1273, 1254, 1233, 1336, 1346, 1269, 1284, 1209, 1296, 1351, 972, 831, 1317, 1288, 1177, 1344, 1285, 1345, 1268, 579, 1353, 1202, 1201, 1213, 1196, 1188, 1197, 1227, 1219, 1204, 1216, 852, 1313, 1231, 1251, 1245, 1303, 1306, 1175, 1307, 1203, 1238, 1051, 162, 1318, 903]"
130,"[130, 1389, 153, 112, 143, 137, 1400, 290, 148, 111, 1162, 1388, 132, 162, 796, 1384, 1380, 335, 164, 116, 114, 762, 1383, 754, 758, 738, 643, 159, 124, 1062, 1113, 852, 1163, 272, 1135, 161, 828, 145, 229, 869, 443, 1140, 1371, 440, 367, 1385, 122, 109, 1014, 1137]"
1285,"[1285, 1288, 1344, 1345, 1353, 1227, 1219, 1213, 1268, 1216, 1317, 1196, 1296, 1204, 1197, 1201, 1202, 1188, 1177, 1351, 1336, 1325, 1338, 1295, 1287, 1346, 1269, 1284, 1273, 1254, 1233, 1209, 1318, 1252, 538, 1313, 1303, 137, 1205, 828, 143, 440, 980, 367, 1123, 592, 443, 1251, 1091, 1245]"
1368,"[1368, 1156, 1387, 801, 50, 1143, 31, 489, 24, 852, 499, 148, 592, 617, 345, 765, 335, 440, 159, 69, 1380, 943, 112, 985, 264, 1062, 714, 972, 929, 195, 880, 915, 648, 570, 309, 600, 1051, 503, 873, 655, 754, 643, 1360, 1123, 272, 1097, 660, 162, 702, 589]"
1245,"[1245, 1251, 1313, 1231, 1303, 1306, 1307, 1175, 1317, 1295, 896, 1325, 1287, 1346, 1336, 1238, 1269, 1284, 408, 1338, 1273, 445, 1254, 1268, 1233, 1201, 1203, 745, 1351, 1202, 1285, 1345, 1296, 1209, 1288, 1376, 324, 1344, 970, 339, 748, 363, 777, 1316, 1353, 859, 1349, 439, 688, 706]"
128,"[128, 617, 50, 31, 488, 648, 943, 489, 45, 389, 293, 499, 358, 485, 766, 24, 214, 714, 666, 69, 1330, 1328, 1380, 1164, 1368, 668, 42, 234, 1121, 1105, 264, 980, 92, 929, 873, 640, 852, 570, 1009, 168, 718, 269, 359, 132, 123, 574, 1008, 134, 445, 20]"
1353,"[1353, 1344, 1288, 1285, 1227, 1268, 1219, 1213, 1216, 1345, 1317, 1296, 1196, 1204, 1197, 1201, 1202, 1188, 1351, 1177, 1325, 1336, 1338, 1295, 1287, 1346, 1269, 1284, 1273, 1233, 1254, 1209, 367, 1399, 440, 655, 143, 538, 137, 420, 1318, 980, 627, 1091, 1303, 896, 880, 707, 828, 1313]"
1318,"[1318, 1277, 1299, 1349, 1316, 1203, 1238, 1345, 1268, 1288, 1285, 1227, 1296, 1317, 1219, 1216, 1213, 1201, 1303, 1202, 1197, 1204, 445, 1338, 1306, 1307, 1269, 1284, 1196, 1353, 1313, 1336, 1188, 1325, 1295, 1287, 777, 723, 1245, 1273, 363, 312, 706, 1380, 165, 728, 859, 1251, 1344, 1254]"
1316,"[1316, 1299, 1318, 1277, 1349, 1203, 1238, 1303, 1313, 1306, 1307, 1268, 1245, 765, 1345, 1251, 1269, 1284, 165, 1338, 1353, 445, 1317, 770, 1344, 1325, 1336, 723, 1285, 376, 1296, 742, 312, 1273, 1288, 1346, 462, 443, 777, 828, 1295, 1287, 1227, 1254, 1233, 1094, 1038, 1380, 1351, 309]"
1296,"[1296, 1338, 1325, 1295, 1287, 1273, 1336, 1254, 1288, 1233, 1269, 1346, 1284, 1317, 1209, 1285, 1344, 1345, 1353, 1201, 1268, 1196, 1197, 1213, 1202, 1351, 1188, 1219, 1216, 1227, 1177, 1204, 1318, 972, 579, 162, 831, 1313, 1231, 1251, 1245, 852, 752, 985, 647, 90, 1303, 1238, 943, 880]"
1277,"[1277, 1318, 1299, 1316, 1349, 1238, 1203, 1303, 1306, 1307, 1268, 1251, 445, 1313, 1245, 1269, 1284, 165, 1285, 1288, 1338, 742, 723, 777, 363, 1197, 1325, 1336, 1175, 443, 765, 1094, 1273, 828, 728, 706, 1287, 1295, 1231, 1345, 1296, 772, 1368, 1227, 1346, 1233, 1254, 1353, 1317, 324]"
1345,"[1345, 1227, 1268, 1285, 1219, 1288, 1216, 1317, 1344, 1213, 1353, 1204, 1201, 1202, 1296, 1196, 1197, 1188, 1351, 1177, 1338, 1325, 1269, 1284, 1346, 1336, 1295, 1287, 1273, 1254, 1233, 1209, 1318, 538, 828, 367, 655, 1252, 1097, 1123, 592, 440, 563, 1091, 420, 1313, 1205, 861, 980, 880]"
137,"[137, 132, 1162, 143, 112, 1389, 116, 707, 130, 1388, 153, 1384, 440, 164, 114, 111, 145, 148, 124, 1135, 1163, 1380, 762, 869, 159, 272, 160, 745, 193, 168, 1014, 1385, 177, 854, 161, 796, 1062, 1387, 398, 443, 655, 1376, 229, 896, 1164, 426, 390, 702, 828, 1060]"
134,"[134, 160, 410, 416, 42, 56, 13, 1028, 92, 168, 265, 249, 244, 257, 143, 1164, 190, 234, 1070, 132, 109, 1162, 1383, 1085, 1384, 1389, 1388, 445, 116, 440, 111, 1143, 1385, 50, 130, 148, 1371, 24, 287, 137, 423, 1135, 112, 1387, 164, 233, 1014, 489, 31, 114]"
1383,"[1383, 109, 1137, 640, 1092, 734, 334, 712, 941, 1225, 926, 1081, 420, 833, 514, 1012, 1399, 1380, 894, 459, 990, 130, 1164, 707, 1385, 132, 153, 1389, 1162, 143, 880, 162, 818, 1094, 112, 148, 1014, 160, 114, 168, 137, 423, 175, 1143, 164, 408, 1135, 627, 1371, 287]"
1303,"[1303, 1306, 1307, 1313, 1251, 1245, 1231, 1175, 896, 445, 408, 1317, 1325, 1285, 1268, 1318, 1203, 1269, 1299, 1284, 1376, 745, 1288, 1346, 1295, 1336, 1287, 935, 1338, 1316, 1277, 1345, 339, 1202, 1349, 1238, 1353, 324, 777, 859, 1273, 1344, 748, 363, 1254, 1233, 1201, 965, 1213, 1296]"
1233,"[1233, 1254, 1273, 1287, 1295, 1325, 1336, 1269, 1284, 1209, 1346, 1338, 1296, 1351, 1177, 972, 1288, 1317, 1202, 1201, 1188, 579, 1285, 1344, 831, 1268, 1213, 1196, 1197, 1345, 1204, 1353, 1227, 1219, 1216, 1231, 1251, 1238, 1313, 852, 1245, 1203, 1303, 1306, 1307, 903, 752, 1175, 1387, 1252]"
1268,"[1268, 1227, 1219, 1216, 1213, 1288, 1345, 1285, 1317, 1344, 1353, 1204, 1201, 1196, 1202, 1197, 1188, 1296, 1177, 1351, 1325, 1284, 1336, 1295, 1287, 1338, 1269, 1346, 1273, 1254, 1233, 1318, 1209, 1313, 538, 1303, 707, 443, 828, 440, 1245, 1251, 367, 655, 143, 1091, 1252, 1019, 980, 1205]"
1349,"[1349, 1318, 1277, 1299, 1316, 1203, 1238, 445, 1303, 742, 1345, 1306, 1307, 1313, 1353, 1245, 363, 896, 1268, 1288, 777, 1344, 1251, 1285, 1338, 1380, 1014, 1296, 165, 1317, 1202, 462, 728, 376, 706, 1201, 697, 1269, 1284, 1336, 1325, 723, 324, 309, 1197, 312, 859, 423, 1204, 772]"
1287,"[1287, 1295, 1325, 1336, 1273, 1254, 1346, 1233, 1338, 1284, 1269, 1209, 1296, 1351, 1317, 1177, 1285, 1344, 1268, 1288, 831, 972, 1345, 1202, 1213, 1201, 1353, 1196, 579, 1227, 1197, 1188, 1313, 1204, 1219, 1216, 1231, 1251, 1245, 1238, 1203, 852, 1303, 1306, 1307, 1252, 1175, 903, 1051, 752]"
1238,"[1238, 1277, 1203, 1316, 1299, 1318, 1349, 1245, 1313, 1273, 1251, 1287, 1269, 1284, 1295, 1254, 1233, 1346, 165, 1325, 1336, 1209, 723, 1303, 1231, 1306, 1338, 1307, 1345, 1268, 1175, 1296, 1317, 376, 1177, 1351, 1227, 1188, 742, 312, 1344, 1380, 765, 1285, 1197, 929, 697, 770, 1353, 187]"
1371,"[1371, 409, 159, 433, 390, 398, 461, 397, 399, 545, 705, 1163, 125, 685, 749, 731, 145, 525, 96, 87, 195, 435, 269, 1123, 915, 294, 996, 111, 1384, 581, 1360, 1001, 564, 288, 161, 1072, 172, 867, 593, 417, 352, 886, 1019, 1022, 538, 102, 1024, 315, 177, 889]"
1307,"[1307, 1306, 1303, 1251, 1245, 1313, 1231, 1175, 896, 408, 1317, 445, 1325, 1203, 1269, 1284, 1295, 1346, 1285, 745, 1287, 1338, 1345, 1336, 1268, 339, 1202, 935, 1376, 1288, 1353, 1201, 324, 1318, 1349, 1238, 965, 1273, 1344, 1316, 1296, 777, 859, 363, 1254, 1233, 748, 423, 1213, 1209]"
1231,"[1231, 1251, 1245, 1313, 1303, 1306, 1307, 1175, 1295, 1287, 1346, 1336, 1325, 1338, 1273, 1317, 1254, 1233, 1269, 1284, 1296, 1201, 408, 1238, 1285, 1209, 896, 1288, 1202, 445, 1252, 745, 1204, 1344, 1351, 1197, 748, 1268, 1345, 1216, 1177, 1213, 1196, 1188, 1376, 324, 1219, 1203, 363, 777]"
1317,"[1317, 1345, 1268, 1285, 1288, 1227, 1219, 1202, 1216, 1344, 1213, 1296, 1201, 1353, 1196, 1197, 1188, 1204, 1351, 1177, 1325, 1287, 1295, 1336, 1338, 1273, 1269, 1284, 1254, 1346, 1233, 1209, 1318, 828, 1313, 980, 538, 1091, 443, 861, 1245, 1251, 420, 1303, 618, 450, 1123, 651, 563, 880]"
1284,"[1284, 1269, 1254, 1273, 1233, 1287, 1295, 1325, 1336, 1346, 1209, 1338, 1296, 1351, 1268, 1177, 972, 1345, 1317, 1288, 831, 1285, 1344, 1202, 1353, 579, 1201, 1196, 1227, 1188, 1213, 1204, 1216, 1219, 1197, 1313, 1231, 1251, 1245, 852, 1203, 1238, 1303, 1306, 1307, 1252, 903, 752, 939, 1175]"
1380,"[1380, 462, 165, 765, 723, 742, 834, 1385, 132, 309, 1368, 873, 697, 376, 164, 617, 1389, 1383, 114, 130, 943, 345, 1384, 116, 137, 312, 445, 145, 1164, 109, 143, 745, 401, 414, 852, 929, 828, 112, 859, 408, 1203, 1163, 423, 514, 648, 440, 148, 1388, 50, 869]"
24,"[24, 31, 50, 499, 489, 69, 74, 1051, 503, 477, 943, 873, 648, 617, 1097, 401, 980, 20, 359, 264, 1050, 473, 834, 880, 84, 1368, 903, 1091, 861, 688, 901, 822, 525, 195, 970, 494, 90, 71, 685, 1360, 731, 881, 909, 30, 705, 1105, 452, 450, 749, 460]"
19,"[19, 1072, 461, 288, 269, 1123, 294, 915, 433, 525, 195, 1040, 87, 435, 996, 159, 545, 352, 399, 731, 96, 749, 1001, 417, 564, 409, 398, 1034, 593, 1022, 705, 79, 430, 1163, 1024, 1089, 397, 145, 1371, 315, 581, 161, 886, 685, 390, 172, 213, 1384, 125, 1135]"
143,"[143, 148, 132, 1389, 655, 440, 137, 153, 758, 112, 114, 643, 1162, 130, 164, 1164, 367, 290, 272, 526, 168, 1135, 335, 234, 796, 162, 160, 762, 161, 1062, 359, 1384, 116, 111, 1158, 1388, 416, 738, 754, 193, 124, 229, 122, 134, 414, 1385, 56, 445, 1048, 803]"
148,"[148, 143, 122, 162, 112, 1400, 335, 290, 130, 153, 1389, 1137, 758, 116, 1385, 124, 272, 164, 643, 526, 1162, 762, 114, 796, 440, 1164, 137, 1156, 1062, 1388, 234, 132, 754, 1368, 738, 1158, 1135, 739, 229, 1380, 1113, 281, 161, 159, 972, 852, 145, 165, 1163, 1072]"
162,"[162, 112, 1400, 148, 972, 153, 335, 143, 1389, 130, 831, 1387, 281, 852, 758, 643, 272, 579, 754, 1156, 1135, 137, 738, 132, 762, 796, 290, 288, 1296, 1140, 1009, 440, 159, 1399, 1388, 1162, 161, 985, 1163, 122, 1385, 1137, 928, 1158, 7, 1024, 772, 1368, 990, 116]"
200,"[200, 250, 254, 202, 264, 1121, 214, 1105, 401, 31, 389, 1328, 358, 50, 766, 943, 617, 685, 213, 195, 84, 24, 705, 731, 198, 489, 293, 1051, 749, 666, 648, 499, 525, 668, 69, 714, 718, 1009, 563, 664, 503, 1089, 1097, 901, 547, 930, 834, 873, 1384, 861]"
257,"[257, 249, 244, 265, 416, 410, 1070, 42, 160, 13, 168, 56, 134, 1028, 234, 92, 1085, 190, 1164, 233, 534, 287, 533, 547, 143, 148, 526, 1380, 570, 1383, 20, 290, 427, 545, 990, 939, 270, 640, 469, 407, 489, 229, 214, 1095, 109, 334, 600, 712, 491, 777]"
1389,"[1389, 130, 153, 114, 112, 143, 137, 796, 148, 1388, 290, 111, 758, 754, 116, 738, 1400, 162, 1162, 762, 164, 132, 1380, 643, 124, 1384, 335, 1062, 272, 440, 1383, 1113, 828, 655, 161, 1014, 1135, 122, 367, 869, 1385, 443, 145, 852, 439, 928, 159, 193, 1140, 229]"
233,"[233, 533, 1095, 547, 534, 234, 1124, 1113, 1129, 265, 526, 1098, 528, 249, 229, 545, 1089, 250, 195, 198, 254, 264, 277, 272, 257, 202, 270, 1072, 244, 214, 833, 287, 213, 525, 535, 1164, 56, 410, 13, 200, 600, 416, 269, 42, 929, 1105, 937, 160, 461, 834]"
164,"[164, 114, 143, 132, 1162, 148, 440, 655, 137, 1388, 1164, 1380, 1389, 145, 345, 408, 404, 153, 130, 1163, 414, 159, 423, 111, 385, 445, 112, 1384, 234, 643, 122, 161, 1385, 124, 116, 1014, 1143, 168, 272, 363, 290, 335, 165, 193, 160, 758, 229, 1158, 1387, 1084]"
1398,"[1398, 427, 331, 750, 664, 1081, 414, 1070, 168, 410, 1092, 770, 416, 514, 439, 363, 334, 712, 941, 160, 1225, 1385, 728, 706, 734, 324, 777, 385, 723, 420, 1393, 1124, 640, 717, 1137, 244, 469, 1383, 669, 570, 990, 401, 1399, 1328, 312, 939, 109, 1368, 56, 766]"
216,"[216, 206, 245, 938, 193, 1062, 1060, 272, 929, 137, 655, 443, 143, 643, 762, 111, 570, 177, 828, 269, 390, 1384, 796, 426, 1072, 754, 618, 229, 999, 114, 943, 290, 397, 538, 801, 440, 738, 547, 1091, 579, 1048, 803, 398, 1014, 545, 445, 461, 264, 886, 702]"
193,"[193, 1060, 1062, 828, 443, 618, 798, 187, 699, 651, 671, 124, 116, 643, 216, 206, 762, 796, 579, 655, 137, 143, 1048, 803, 272, 1113, 702, 165, 1072, 758, 1061, 390, 269, 229, 589, 114, 869, 1380, 426, 738, 111, 754, 1063, 177, 461, 852, 1097, 413, 1384, 497]"
1388,"[1388, 985, 137, 148, 1389, 143, 130, 1135, 132, 739, 164, 1162, 111, 116, 114, 702, 145, 162, 159, 213, 1371, 579, 1158, 1163, 112, 165, 1140, 388, 1014, 161, 124, 1385, 1400, 1009, 714, 1384, 1380, 359, 761, 430, 409, 1061, 580, 1376, 1072, 390, 153, 634, 643, 1387]"
202,"[202, 213, 254, 200, 250, 214, 264, 401, 1061, 1330, 854, 1121, 359, 714, 1009, 647, 580, 1105, 761, 195, 731, 943, 592, 388, 1089, 358, 71, 705, 450, 389, 198, 545, 525, 685, 1140, 464, 901, 38, 494, 1097, 229, 749, 547, 1328, 30, 137, 1384, 50, 534, 28]"
1399,"[1399, 407, 669, 717, 990, 1081, 514, 1225, 880, 1094, 1036, 937, 1032, 459, 1012, 109, 615, 420, 908, 1092, 1080, 1393, 818, 894, 80, 1137, 1029, 833, 175, 1383, 1400, 1182, 813, 640, 712, 941, 334, 991, 734, 423, 1084, 815, 926, 1328, 765, 1038, 440, 852, 490, 162]"
153,"[153, 130, 1389, 143, 1400, 137, 112, 162, 1162, 796, 290, 148, 643, 335, 762, 111, 164, 114, 1135, 161, 132, 758, 738, 754, 145, 1384, 122, 440, 229, 159, 1113, 439, 1140, 272, 1383, 1163, 1380, 928, 124, 367, 7, 116, 1062, 165, 772, 634, 409, 852, 408, 707]"
192,"[192, 345, 852, 869, 1094, 116, 1162, 137, 143, 20, 854, 461, 1014, 886, 440, 148, 867, 164, 7, 124, 1072, 896, 187, 1140, 600, 935, 873, 514, 290, 359, 439, 165, 130, 443, 1387, 1389, 132, 739, 335, 312, 1009, 464, 1400, 1380, 1368, 990, 315, 153, 114, 430]"
247,"[247, 229, 1063, 535, 187, 440, 497, 1048, 803, 928, 1062, 124, 1060, 545, 143, 423, 1162, 193, 345, 408, 116, 896, 409, 288, 367, 1001, 161, 234, 1072, 132, 249, 798, 148, 87, 390, 414, 294, 420, 443, 1084, 366, 1113, 1384, 195, 534, 941, 213, 435, 177, 397]"
206,"[206, 216, 245, 938, 193, 1062, 1060, 272, 929, 143, 137, 655, 443, 762, 796, 254, 229, 177, 570, 111, 426, 264, 545, 525, 390, 1384, 643, 269, 1061, 754, 1091, 943, 114, 828, 1072, 1048, 803, 250, 801, 579, 440, 538, 401, 618, 999, 547, 886, 1097, 852, 738]"
159,"[159, 145, 1163, 409, 125, 398, 397, 1371, 399, 433, 161, 390, 435, 461, 269, 1072, 1384, 111, 1123, 294, 288, 525, 195, 315, 545, 417, 1360, 915, 996, 705, 731, 1019, 177, 660, 538, 413, 593, 749, 685, 19, 1140, 1091, 87, 1156, 889, 1024, 1135, 1022, 1040, 564]"
175,"[175, 1080, 815, 818, 814, 1182, 813, 990, 1036, 1094, 1399, 1032, 407, 459, 991, 1029, 880, 669, 615, 937, 908, 1383, 833, 1098, 80, 960, 19, 970, 1225, 999, 1095, 935, 1124, 929, 717, 1022, 533, 972, 87, 894, 820, 1038, 1072, 1001, 965, 742, 312, 1004, 570, 996]"
187,"[187, 193, 1060, 1062, 124, 116, 798, 828, 651, 671, 618, 699, 443, 247, 1113, 394, 229, 869, 165, 288, 290, 143, 335, 1072, 345, 589, 1124, 1380, 265, 352, 269, 1129, 1089, 130, 440, 294, 148, 462, 545, 1400, 723, 195, 1140, 547, 643, 192, 1123, 1389, 162, 390]"
254,"[254, 250, 198, 264, 538, 200, 202, 1091, 1089, 195, 214, 111, 1384, 390, 213, 525, 426, 660, 430, 545, 1019, 409, 413, 269, 30, 494, 1097, 177, 1121, 398, 1105, 60, 401, 1022, 461, 685, 397, 161, 1061, 388, 886, 435, 731, 943, 50, 31, 1123, 910, 766, 1072]"
